player_id,match-format,matches,innings,notouts,runs,hi_score,average,balls_faced,strike_rate,hundreds,fifties,fours,sixes,catches,stumps
35714,First-Class,2,2,1,8,4*,8,,,0,0,,,0,0
35714,List A,2,2,1,13,12*,13,,,0,0,,,0,0
35734,First-Class,63,102,8,1806,67,19.21,,,0,5,,,104,51
35734,List A,16,12,4,140,60,17.5,,,0,1,,,8,4
1175493,First-Class,4,7,0,242,106,34.57,651,37.17,1,0,27,2,2,0
1175493,T20,3,3,0,20,15,6.66,31,64.51,0,0,1,1,0,0
35654,Tests,116,185,22,6868,166,42.13,,,17,35,,17,78,0
35654,ODI,129,120,19,3508,105,34.73,5179,67.73,1,23,,,37,0
35654,First-Class,260,390,52,17868,284,52.86,,,55,87,,,179,0
35654,List A,174,162,25,4835,105,35.29,,,1,35,,,51,0
35656,Tests,57,76,12,748,64,11.68,,,0,2,,3,44,0
35656,ODI,15,9,4,54,26*,10.8,126,42.85,0,0,3,0,4,0
35656,First-Class,341,457,84,6617,137,17.73,,,1,24,,,316,0
35656,List A,71,44,13,346,26*,11.16,,,0,0,,,29,0
35657,Tests,1,2,2,0,0*,,4,0,0,0,0,0,1,0
35657,ODI,1,1,1,0,0*,,0,,0,0,0,0,0,0
35657,First-Class,75,82,16,890,60,13.48,,,0,1,,,54,0
35657,List A,30,15,4,165,27,15,,,0,0,,,16,0
35805,ODI,16,11,2,218,61*,24.22,363,60.05,0,1,16,3,6,0
35805,First-Class,121,192,19,7081,228*,40.93,,,17,30,,,89,0
35805,List A,137,122,16,4110,115*,38.77,,,11,25,,,45,0
35805,T20,83,71,12,1390,71*,23.55,1142,121.71,0,7,107,50,17,0
54165,Women's Tests,6,10,0,258,58,25.8,,,0,3,,,2,0
54165,Women's ODI,9,8,1,92,54,13.14,,,0,1,,,1,0
597821,Women's Tests,1,0,0,0,-,,0,,0,0,0,0,4,1
597821,Women's ODI,43,24,4,193,41,9.65,334,57.78,0,0,15,2,28,21
597821,Women's T20I,19,6,3,31,12,10.33,38,81.57,0,0,3,0,6,19
35619,First-Class,55,83,6,2486,193,32.28,,,4,11,,,28,0
35619,List A,53,52,4,1950,158,40.62,2129,91.59,6,7,,,15,0
35619,T20,25,21,1,410,54,20.5,316,129.74,0,1,44,11,5,0
452044,Tests,16,28,3,839,111,33.56,1988,42.2,1,5,107,2,4,0
452044,First-Class,115,188,23,8748,302*,53.01,18023,48.53,23,46,1023,52,111,1
452044,List A,93,89,9,3397,169,42.46,4150,81.85,5,23,328,43,35,0
452044,T20,82,81,8,1478,81,20.24,1322,111.8,0,5,134,33,32,2
35673,Tests,3,3,0,28,22,9.33,145,19.31,0,0,2,0,3,0
35673,ODI,10,9,4,136,41*,27.2,194,70.1,0,0,15,1,4,0
35673,First-Class,96,149,16,5553,207*,41.75,,,14,26,,,94,0
35673,List A,72,66,13,1707,108*,32.2,,,1,5,,,22,0
237095,Tests,61,105,1,3982,167,38.28,8601,46.29,12,15,467,33,49,0
237095,ODI,17,16,0,339,72,21.18,506,66.99,0,1,33,3,9,0
237095,T20I,9,9,0,169,48,18.77,154,109.74,0,0,13,8,3,0
237095,First-Class,135,227,7,9205,266,41.84,18694,49.24,25,38,1124,107,118,0
237095,List A,94,93,2,3644,155,40.04,4530,80.44,8,19,357,75,42,0
237095,T20,169,166,5,4223,127,26.22,3456,122.19,3,23,395,148,65,0
437560,First-Class,50,62,23,283,36,7.25,1476,19.17,0,0,28,2,13,0
437560,List A,9,2,1,2,2,2,8,25,0,0,0,0,1,0
437560,T20,2,1,1,1,1*,,1,100,0,0,0,0,2,0
35731,Tests,1,2,0,11,6,5.5,24,45.83,0,0,2,0,0,0
35731,ODI,31,13,4,86,27*,9.55,146,58.9,0,0,5,2,6,0
35731,T20I,9,1,1,2,2*,,4,50,0,0,0,0,1,0
35731,First-Class,139,181,31,3311,105*,22.07,6862,48.25,2,17,,,72,0
35731,List A,141,84,29,1198,82,21.78,1334,89.8,0,4,,,40,0
35731,T20,181,91,35,861,68,15.37,685,125.69,0,1,58,37,59,0
720465,First-Class,44,74,5,2407,140,34.88,5301,45.4,9,6,285,32,39,0
720465,List A,64,64,9,2151,116*,39.1,2688,80.02,3,15,209,28,23,0
720465,T20,73,71,14,1990,103*,34.91,1597,124.6,1,12,195,55,26,0
35819,First-Class,7,6,2,13,6,3.25,,,0,0,,,3,0
35712,Tests,91,155,10,6080,222,41.93,,,14,35,,6,63,0
35712,ODI,25,23,1,439,75,19.95,830,52.89,0,2,,,3,0
35712,First-Class,308,486,47,17970,247,40.93,,,44,89,,,227,0
35712,List A,59,57,3,1463,108*,27.09,,,1,9,,,13,0
35713,Tests,3,5,0,31,20,6.2,,,0,0,,0,11,0
35713,ODI,22,12,4,72,23*,9,139,51.79,0,0,5,0,17,7
35713,First-Class,74,114,11,3158,102,30.66,,,1,23,,,145,34
35713,List A,48,36,5,424,54,13.67,,,0,2,,,37,16
35710,First-Class,15,27,2,634,70*,25.36,,,0,7,,,24,0
35710,List A,9,7,1,158,70,26.33,256,61.71,0,1,,,0,0
35930,Tests,3,6,2,33,19*,8.25,,,0,0,,0,1,0
35930,First-Class,47,73,7,1228,77,18.6,,,0,5,,,18,0
532856,First-Class,49,74,0,2861,224,38.66,4769,59.99,9,11,392,19,20,0
532856,List A,63,62,2,2102,143,35.03,2490,84.41,6,10,218,35,20,0
532856,T20,118,113,9,3003,106*,28.87,2354,127.57,1,18,293,109,37,0
35720,First-Class,12,22,1,373,65,17.76,,,0,1,,,32,5
35720,List A,15,15,4,252,74,22.9,,,0,1,,,10,5
35933,Tests,37,71,3,2113,143,31.07,,,1,14,,2,46,0
35933,ODI,2,2,0,73,67,36.5,90,81.11,0,1,11,0,1,0
35933,First-Class,237,360,33,15380,323,47.03,,,36,84,,,271,0
35933,List A,5,4,1,193,87,64.33,,,0,2,,,3,0
1151273,First-Class,5,7,0,376,214,53.71,657,57.22,2,0,42,4,2,0
1151273,T20,14,10,1,241,64,26.77,166,145.18,0,2,23,12,4,0
36043,First-Class,6,11,2,317,57*,35.22,764,41.49,0,2,39,1,7,0
36043,List A,6,6,0,177,92,29.5,268,66.04,0,1,,,0,0
36043,T20,2,2,0,10,5,5,19,52.63,0,0,0,0,0,0
719715,Tests,4,6,2,265,96*,66.25,502,52.78,0,3,31,5,1,0
719715,ODI,16,9,1,233,51,29.12,272,85.66,0,1,17,6,4,0
719715,T20I,37,15,5,107,50,10.7,71,150.7,0,1,10,6,12,0
719715,First-Class,23,36,5,1012,159,32.64,2022,50.04,1,6,111,14,14,0
719715,List A,71,51,11,901,70,22.52,1130,79.73,0,2,63,13,28,0
719715,T20,125,81,22,1147,54*,19.44,950,120.73,0,3,91,36,36,0
35939,Tests,4,5,1,94,53,23.5,133,70.67,0,1,9,0,1,0
35939,ODI,9,6,2,33,16,8.25,56,58.92,0,0,2,0,2,0
35939,First-Class,80,83,14,1310,110,18.98,,,2,1,,,34,0
35939,List A,53,37,5,370,106,11.56,,,1,0,,,11,0
35940,Tests,7,14,0,237,42,16.92,,,0,0,,0,1,0
35940,First-Class,121,209,23,7212,268*,38.77,,,22,20,,,60,0
36110,First-Class,83,142,10,3703,155,28.05,,,5,18,,,30,0
36110,List A,69,67,3,1393,96*,21.76,,,0,9,,,22,0
36110,T20,19,15,1,198,44,14.14,178,111.23,0,0,17,7,2,0
36048,First-Class,10,16,2,353,70,25.21,,,0,4,,,2,0
36048,List A,2,2,0,16,16,8,,,0,0,,,0,0
36048,T20,3,2,0,30,16,15,36,83.33,0,0,2,0,2,0
447587,Tests,6,9,1,248,104,31,575,43.13,1,1,30,1,3,0
447587,ODI,2,2,1,3,2,3,7,42.85,0,0,0,0,1,0
447587,First-Class,76,117,14,2600,211,25.24,5835,44.55,3,12,294,7,36,0
447587,List A,67,52,11,961,71,23.43,1217,78.96,0,5,89,11,27,0
447587,T20,82,45,20,383,39,15.32,321,119.31,0,0,25,13,39,0
36054,ODI,12,7,3,81,69,20.25,123,65.85,0,1,11,1,3,0
36054,First-Class,130,212,13,7334,265,36.85,,,13,36,,,84,0
36054,List A,134,125,14,3620,128,32.61,,,4,23,,,46,0
36054,T20,12,9,2,107,33*,15.28,83,128.91,0,0,12,2,3,0
36056,First-Class,93,148,10,4831,146,35,,,9,28,,,51,0
36056,List A,70,67,7,2214,122*,36.9,,,3,16,,,25,0
36056,T20,3,1,0,4,4,4,5,80,0,0,0,0,1,0
36064,Tests,35,40,12,403,43,14.39,,,0,0,,1,10,0
36064,ODI,7,2,2,1,1*,,16,6.25,0,0,0,0,1,0
36064,First-Class,112,114,32,1502,97*,18.31,,,0,2,,,53,0
36064,List A,20,9,4,70,19,14,,,0,0,,,7,0
960737,Women's ODI,1,0,0,0,-,,0,,0,0,0,0,0,0
960737,Women's T20I,67,22,7,71,14,4.73,73,97.26,0,0,4,1,20,0
446507,Tests,1,1,0,8,8,8,20,40,0,0,1,0,0,0
446507,ODI,26,24,3,511,64,24.33,504,101.38,0,2,53,11,15,0
446507,T20I,53,50,10,1841,117,46.02,1066,172.7,3,15,166,104,37,0
446507,First-Class,82,137,8,5628,200,43.62,8829,63.74,14,29,801,56,106,0
446507,List A,128,115,16,3365,134*,33.98,3243,103.76,3,19,331,98,74,0
446507,T20,263,240,51,6669,117,35.28,4400,151.56,4,44,671,275,133,0
799389,Women's ODI,1,0,0,0,-,,0,,0,0,0,0,0,0
376116,Tests,57,68,27,460,31,11.21,883,52.09,0,0,42,24,19,0
376116,ODI,75,24,14,79,18*,7.9,134,58.95,0,0,8,1,22,0
376116,T20I,9,2,1,22,20*,22,21,104.76,0,0,2,0,3,0
376116,First-Class,113,135,52,1234,128*,14.86,1753,70.39,1,1,129,56,38,0
376116,List A,130,61,27,322,30,9.47,341,94.42,0,0,28,15,36,0
376116,T20,180,65,37,307,26,10.96,252,121.82,0,0,23,17,49,0
36069,Tests,1,1,0,30,30,30,25,120,0,0,3,2,1,2
36069,ODI,19,12,2,118,34*,11.8,116,101.72,0,0,7,2,12,7
36069,First-Class,89,117,7,3988,201,36.25,,,7,23,,,237,46
36069,List A,67,53,10,748,85,17.39,,,0,1,,,52,33
36072,Tests,4,7,1,109,43*,18.16,355,30.7,0,0,9,0,11,0
36072,First-Class,78,115,26,3765,214,42.3,,,9,,,,83,0
36072,List A,17,16,4,521,85*,43.41,,,0,4,,,7,0
1070196,First-Class,15,19,10,59,10*,6.55,202,29.2,0,0,6,1,8,0
1070196,List A,32,18,5,35,6*,2.69,97,36.08,0,0,0,1,5,0
1070196,T20,46,11,8,28,10,9.33,44,63.63,0,0,2,1,12,0
36075,Tests,37,59,11,1606,140,33.45,,,2,9,,7,16,0
36075,ODI,42,40,9,883,89,28.48,1401,63.02,0,4,,,10,0
36075,First-Class,160,245,46,8933,201*,44.88,,,21,46,,,90,2
36075,List A,74,70,16,1859,91,34.42,,,0,12,,,28,1
945683,First-Class,2,2,1,7,4*,7,14,50,0,0,1,0,0,0
945683,List A,1,1,0,11,11,11,16,68.75,0,0,0,0,0,0
945683,T20,3,1,1,1,1*,,1,100,0,0,0,0,0,0
36078,Tests,1,2,0,10,6,5,50,20,0,0,1,0,0,0
36078,ODI,6,4,2,1,1,0.5,12,8.33,0,0,0,0,2,0
36078,First-Class,30,35,9,398,49*,15.3,,,0,0,,,17,0
36078,List A,13,10,3,39,13,5.57,,,0,0,,,4,0
36080,Tests,3,4,4,13,8*,,30,43.33,0,0,1,0,1,0
36080,ODI,3,2,2,7,5*,,11,63.63,0,0,0,0,0,0
36080,First-Class,59,71,26,524,43,11.64,,,0,0,,,28,0
36080,List A,45,28,16,93,13*,7.75,,,0,0,,,11,0
36080,T20,1,1,0,6,6,6,7,85.71,0,0,0,0,1,0
36084,Tests,40,62,6,1900,169,33.92,3277,57.97,3,11,260,22,31,0
36084,ODI,304,278,40,8701,150,36.55,9924,87.67,14,52,908,155,94,0
36084,T20I,58,51,9,1177,77*,28.02,863,136.38,0,8,77,74,12,0
36084,First-Class,139,221,18,8965,260,44.16,,,26,36,,,118,0
36084,List A,423,389,55,12663,172,37.91,,,19,78,,,132,0
36084,T20,231,216,27,4857,83,25.69,3772,128.76,0,27,386,261,53,0
438363,First-Class,1,2,0,2,1,1,27,7.4,0,0,0,0,2,0
438363,List A,3,1,0,7,7,7,17,41.17,0,0,0,0,3,0
36137,First-Class,110,134,20,1560,74*,13.68,,,0,6,,,23,0
36137,List A,47,24,9,186,29*,12.4,,,0,0,,,11,0
942371,First-Class,5,6,1,117,76,23.4,199,58.79,0,1,16,0,3,0
942371,T20,1,0,0,0,-,,0,,0,0,0,0,1,0
554699,First-Class,15,24,3,733,200*,34.9,1420,51.61,2,2,99,2,11,0
554699,List A,19,19,0,546,75,28.73,812,67.24,0,3,67,5,5,0
554699,T20,25,23,1,551,109,25.04,475,115.99,1,3,63,12,8,0
672499,First-Class,1,2,1,7,5,7,12,58.33,0,0,1,0,1,0
672499,List A,10,8,1,91,22,13,93,97.84,0,0,9,3,1,0
672499,T20,7,4,1,41,16*,13.66,30,136.66,0,0,4,1,2,0
303439,First-Class,7,14,3,365,74,33.18,859,42.49,0,4,57,0,2,0
468573,T20I,7,7,0,143,65,20.42,104,137.5,0,1,12,7,1,0
468573,List A,13,12,3,246,76,27.33,214,114.95,0,1,22,12,4,0
468573,T20,27,25,3,530,111,24.09,348,152.29,1,2,53,28,12,0
526441,Tests,4,8,1,181,88,25.85,264,68.56,0,1,23,4,2,0
526441,ODI,41,30,11,359,32,18.89,312,115.06,0,0,26,18,18,0
526441,T20I,71,49,11,541,72,14.23,441,122.67,0,1,33,26,33,0
526441,First-Class,16,25,3,671,91,30.5,974,68.89,0,4,88,18,12,0
526441,List A,76,60,15,1067,108,23.71,968,110.22,1,1,91,48,26,0
526441,T20,104,76,12,881,72,13.76,678,129.94,0,1,60,45,55,0
928061,List A,2,0,0,0,-,,0,,0,0,0,0,0,0
928061,T20,12,8,2,28,10,4.66,43,65.11,0,0,1,0,5,0
44014,ODI,8,8,0,151,39,18.87,267,56.55,0,0,19,0,3,0
44014,T20I,4,2,0,12,9,6,18,66.66,0,0,1,0,0,0
44014,First-Class,19,30,4,933,127,35.88,2120,44,2,7,107,3,7,0
44014,List A,24,23,0,516,75,22.43,835,61.79,0,1,60,1,7,0
44014,T20,16,14,3,195,76*,17.72,164,118.9,0,1,17,6,2,0
8928,List A,1,1,0,3,3,3,,,0,0,0,0,0,0
24562,First-Class,4,3,0,17,12,5.66,25,68,0,0,,,2,0
24562,List A,5,5,0,50,17,10,,,0,0,,,0,0
54915,Women's ODI,20,18,1,118,24,6.94,,,0,0,,,0,0
928075,First-Class,2,3,0,0,0,0,5,0,0,0,0,0,1,0
928075,List A,2,2,0,46,23,23,61,75.4,0,0,6,0,0,0
303423,Tests,7,14,0,318,95,22.71,603,52.73,0,3,44,0,4,0
303423,ODI,101,97,7,2907,145*,32.3,3878,74.96,8,15,282,35,32,0
303423,T20I,95,91,4,2041,83,23.45,1629,125.29,0,10,215,58,36,0
303423,First-Class,38,57,3,1525,205*,28.24,2845,53.6,2,9,189,4,34,0
303423,List A,140,133,11,4499,160*,36.87,5772,77.94,13,22,457,59,47,0
303423,T20,149,143,9,3356,99*,25.04,2602,128.97,0,18,362,95,58,0
54947,Women's ODI,18,16,0,131,40,8.18,,,0,0,,,4,0
54947,Women's T20I,6,5,1,33,14,8.25,74,44.59,0,0,1,0,0,0
1094719,Women's ODI,3,2,1,0,0*,0,2,0,0,0,0,0,0,0
54865,Women's Tests,1,1,1,68,68*,,128,53.12,0,1,,,0,0
54865,Women's ODI,61,59,10,1217,78*,24.83,,,0,7,,,11,0
54916,Women's ODI,3,3,1,23,12*,11.5,,,0,0,,,0,0
24232,First-Class,57,85,9,2158,153,28.39,,,4,6,,,66,0
24232,List A,101,93,13,1556,85,19.45,,,0,3,,,40,0
44102,ODI,42,38,4,666,56,19.58,970,68.65,0,2,69,5,11,0
44102,T20I,14,11,1,130,38,13,141,92.19,0,0,12,1,8,0
44102,First-Class,30,47,3,1762,186,40.04,,,5,7,,,13,0
44102,List A,91,75,8,1300,139,19.4,,,1,4,,,21,0
44102,T20,19,15,3,209,62*,17.41,199,105.02,0,1,21,3,11,0
418427,Women's ODI,4,4,1,57,25*,19,118,48.3,0,0,6,0,1,0
418427,Women's T20I,3,0,0,0,-,,0,,0,0,0,0,0,0
4433,ODI,15,15,1,401,116,28.64,594,67.5,2,0,44,6,6,0
4433,T20I,2,2,0,2,2,1,17,11.76,0,0,0,0,2,0
4433,First-Class,12,19,0,998,190,52.52,,,3,4,,,9,0
4433,List A,45,44,1,962,116,22.37,,,2,4,,,24,2
4433,T20,2,2,0,2,2,1,17,11.76,0,0,0,0,2,0
54917,Women's ODI,34,18,7,29,15*,2.63,,,0,0,,,4,0
303435,ODI,1,0,0,0,-,,0,,0,0,0,0,0,0
303435,First-Class,1,1,0,0,0,0,12,0,0,0,0,0,2,0
303435,List A,6,5,1,62,36*,15.5,67,92.53,0,0,5,3,2,0
303435,T20,7,3,1,2,2*,1,5,40,0,0,0,0,0,0
54867,Women's ODI,4,4,2,10,4*,5,,,0,0,,,1,0
54930,Women's ODI,8,7,1,79,33*,13.16,,,0,0,,,0,0
54869,Women's ODI,4,1,0,24,24,24,,,0,0,,,0,0
24294,First-Class,1,2,1,6,4*,6,,,0,0,,,3,1
24294,List A,5,0,0,0,0,,0,,0,0,0,0,6,2
380957,Tests,1,2,1,41,32*,41,70,58.57,0,0,5,0,2,0
380957,ODI,4,1,1,7,7*,,10,70,0,0,1,0,2,0
380957,First-Class,10,13,6,244,76*,34.85,471,51.8,0,1,32,1,4,0
380957,List A,18,9,4,107,34*,21.4,117,91.45,0,0,9,3,11,0
380957,T20,6,2,1,10,8*,10,9,111.11,0,0,1,0,4,0
595921,Tests,4,8,0,240,111,30,527,45.54,1,0,37,3,0,0
595921,ODI,30,24,2,757,120,34.4,936,80.87,1,5,68,10,10,0
595921,T20I,41,34,7,657,72*,24.33,508,129.33,0,3,52,20,19,0
595921,First-Class,6,12,0,337,111,28.08,784,42.98,1,0,49,3,1,0
595921,List A,55,47,4,1437,120,33.41,1679,85.58,2,9,138,19,23,0
595921,T20,65,56,12,1006,72*,22.86,739,136.12,0,4,76,39,28,0
1229015,Women's ODI,5,4,1,36,20,12,64,56.25,0,0,2,0,1,0
1229015,Women's T20I,17,6,4,21,14*,10.5,26,80.76,0,0,1,0,1,0
305577,Women's ODI,8,8,3,6,4*,1.2,57,10.52,0,0,0,0,3,7
305577,Women's T20I,5,1,1,2,2*,,2,100,0,0,0,0,0,0
245287,ODI,6,6,0,70,28,11.66,126,55.55,0,0,4,1,4,0
245287,List A,10,10,0,131,28,13.1,233,56.22,0,0,10,2,4,0
1112205,List A,5,1,0,3,3,3,9,33.33,0,0,0,0,1,0
1112205,T20,12,6,3,42,19,14,45,93.33,0,0,3,1,3,0
524845,ODI,25,16,6,35,14,3.5,56,62.5,0,0,3,1,5,0
524845,T20I,12,5,4,7,4,7,13,53.84,0,0,1,0,5,0
524845,First-Class,19,20,11,117,24,13,315,37.14,0,0,14,1,6,0
524845,List A,67,36,16,143,28*,7.15,219,65.29,0,0,14,3,14,0
524845,T20,34,12,8,23,9*,5.75,29,79.31,0,0,3,0,13,0
928069,List A,3,1,1,3,3*,,8,37.5,0,0,0,0,0,0
928069,T20,4,1,0,0,0,0,1,0,0,0,0,0,0,0
54918,Women's ODI,12,9,3,22,10,3.66,,,0,0,,,4,0
54943,Women's ODI,19,16,0,180,43,11.25,454,39.64,0,0,10,0,2,0
54943,Women's T20I,2,2,0,31,26,15.5,40,77.5,0,0,3,0,1,0
24590,First-Class,10,18,1,320,60,18.82,,,0,1,,,4,0
24590,List A,6,6,0,155,66,25.83,,,0,1,,,2,0
594992,Tests,2,4,0,6,5,1.5,26,23.07,0,0,1,0,2,0
594992,ODI,2,1,0,6,6,6,13,46.15,0,0,0,0,1,0
594992,First-Class,14,26,1,459,78,18.36,1081,42.46,0,4,67,0,10,0
594992,List A,25,24,3,835,125,39.76,1143,73.05,2,5,93,8,17,0
594992,T20,27,25,1,579,102,24.12,427,135.59,1,2,63,24,4,0
303349,ODI,13,5,3,40,22*,20,73,54.79,0,0,6,1,1,0
303349,T20I,9,3,2,4,3*,4,7,57.14,0,0,0,0,3,0
303349,First-Class,8,7,0,37,18,5.28,121,30.57,0,0,7,0,4,0
303349,List A,28,12,8,71,22*,17.75,130,54.61,0,0,8,1,3,0
303349,T20,16,4,3,10,6*,10,12,83.33,0,0,0,0,3,0
24235,First-Class,5,6,2,39,17,9.75,,,0,0,,,2,0
24235,List A,21,14,6,148,38*,18.5,,,0,0,,,4,0
504891,Women's ODI,6,4,1,18,9,6,77,23.37,0,0,0,0,0,0
504891,Women's T20I,5,0,0,0,-,,0,,0,0,0,0,0,0
24560,First-Class,2,4,0,54,41,13.5,,,0,0,,,0,0
24560,List A,11,11,1,141,75,14.1,,,0,1,,,3,0
293983,ODI,59,47,14,745,71,22.57,1159,64.27,0,2,57,6,18,0
293983,T20I,37,21,6,229,65,15.26,177,129.37,0,1,17,6,7,0
293983,First-Class,19,27,3,852,130,35.5,1917,44.44,1,5,113,3,12,0
293983,List A,87,67,17,1103,71,22.06,1747,63.13,0,3,89,8,26,0
293983,T20,57,33,8,359,65,14.36,320,112.18,0,1,21,8,17,0
469884,Women's ODI,4,4,0,59,20,14.75,110,53.63,0,0,7,0,0,0
469884,Women's T20I,4,4,0,14,5,3.5,35,40,0,0,1,0,0,0
1229005,Women's ODI,1,1,0,4,4,4,8,50,0,0,0,0,0,0
24296,First-Class,2,4,0,29,21,7.25,,,0,0,,,2,0
24296,List A,8,8,1,200,60*,28.57,,,0,2,,,2,0
54871,Women's ODI,24,13,6,52,13*,7.42,,,0,0,,,10,5
54944,Women's ODI,6,5,4,7,4*,7,19,36.84,0,0,0,0,5,1
418425,Women's T20I,1,0,0,0,-,,0,,0,0,0,0,0,0
1094085,T20I,8,2,0,7,7,3.5,6,116.66,0,0,0,0,0,0
1094085,First-Class,4,4,1,21,17,7,116,18.1,0,0,2,0,0,0
1094085,List A,16,10,4,181,76,30.16,238,76.05,0,1,13,2,2,0
1094085,T20,36,16,5,139,25,12.63,124,112.09,0,0,10,6,7,0
1099379,ODI,21,18,5,234,22,18,246,95.12,0,0,20,6,9,0
1099379,T20I,61,53,9,853,89*,19.38,652,130.82,0,3,70,33,20,0
1099379,First-Class,5,6,0,69,22,11.5,119,57.98,0,0,9,1,1,0
1099379,List A,55,48,6,1055,104,25.11,1189,88.73,1,6,75,48,20,0
1099379,T20,102,92,11,1880,89*,23.2,1357,138.54,0,9,179,81,29,0
418420,Women's ODI,54,49,5,971,109,22.06,1659,58.52,1,3,83,0,7,0
418420,Women's T20I,95,79,19,1089,61,18.15,1388,78.45,0,1,75,2,19,0
1229017,Women's ODI,11,8,5,76,45*,25.33,104,73.07,0,0,6,0,1,0
1229017,Women's T20I,14,5,2,10,3*,3.33,18,55.55,0,0,0,0,3,0
526444,First-Class,2,4,0,45,36,11.25,121,37.19,0,0,5,0,0,0
526444,List A,6,5,0,60,23,12,91,65.93,0,0,7,0,2,0
526444,T20,9,9,1,176,35,22,130,135.38,0,0,14,9,1,0
24239,First-Class,2,4,1,58,27*,19.33,,,0,0,,,3,0
24239,List A,3,3,1,86,84*,43,,,0,1,,,1,0
348034,Tests,2,4,0,98,39,24.5,257,38.13,0,0,14,0,0,0
348034,ODI,117,82,28,1284,91*,23.77,1560,82.3,0,6,101,25,43,0
348034,T20I,125,77,29,900,58*,18.75,685,131.38,0,1,62,33,61,0
348034,First-Class,62,79,22,1108,92,19.43,2635,42.04,0,4,146,6,27,0
348034,List A,184,128,48,2518,100*,31.47,2877,87.52,1,15,219,55,76,0
348034,T20,204,110,42,1458,69*,21.44,1062,137.28,0,4,109,59,116,0
961401,ODI,9,7,0,162,84,23.14,255,63.52,0,1,16,2,3,0
961401,T20I,3,3,0,19,15,6.33,21,90.47,0,0,2,0,2,0
961401,First-Class,8,11,0,210,58,19.09,454,46.25,0,2,24,3,3,0
961401,List A,47,42,1,1127,97,27.48,1592,70.79,0,6,117,12,30,2
961401,T20,46,44,4,1189,74*,29.72,947,125.55,0,9,108,42,28,3
1278225,List A,3,3,0,49,30,16.33,83,59.03,0,0,10,0,1,0
1278225,T20,4,3,0,47,33,15.66,43,109.3,0,0,7,2,1,0
1112208,List A,3,3,0,109,87,36.33,166,65.66,0,1,11,2,6,1
1112208,T20,5,5,0,80,58,16,56,142.85,0,1,2,6,1,0
303428,First-Class,8,14,0,212,74,15.14,584,36.3,0,1,28,0,15,0
303428,List A,6,5,0,124,46,24.8,176,70.45,0,0,14,2,5,0
303428,T20,1,1,0,42,42,42,42,100,0,0,3,1,2,0
24240,First-Class,8,15,1,603,150,43.07,,,2,4,,,3,0
24240,List A,25,24,5,418,59*,22,,,0,3,,,6,0
24292,First-Class,2,4,2,7,4*,3.5,,,0,0,,,0,0
24292,List A,11,4,3,7,4,7,,,0,0,,,4,0
24242,First-Class,2,3,2,91,50*,91,,,0,1,,,3,0
24242,List A,21,14,3,96,15*,8.72,,,0,0,,,6,0
12794,ODI,1,1,0,4,4,4,3,133.33,0,0,1,0,0,0
12794,T20I,1,0,0,0,-,,0,,0,0,0,0,0,0
12794,First-Class,5,7,3,11,10*,2.75,49,22.44,0,0,2,0,1,0
12794,List A,11,8,4,15,4,3.75,42,35.71,0,0,1,0,0,0
12794,T20,1,0,0,0,-,,0,,0,0,0,0,0,0
504892,Women's ODI,9,8,0,32,12,4,125,25.6,0,0,1,0,1,0
504892,Women's T20I,7,7,0,35,12,5,77,45.45,0,0,4,0,0,0
1229023,Women's ODI,3,3,0,12,9,4,37,32.43,0,0,1,0,0,0
1229023,Women's T20I,1,1,0,4,4,4,7,57.14,0,0,0,0,0,0
245288,ODI,7,5,3,42,19*,21,51,82.35,0,0,4,1,1,0
245288,First-Class,3,2,1,6,6*,6,13,46.15,0,0,0,0,3,0
245288,List A,17,13,5,132,30,16.5,208,63.46,0,0,12,2,3,0
245288,T20,1,1,0,1,1,1,6,16.66,0,0,0,0,0,0
54924,Women's ODI,12,7,4,14,4*,4.66,,,0,0,,,0,0
1112207,First-Class,3,5,1,70,45,17.5,159,44.02,0,0,9,0,1,0
1112207,List A,10,5,1,55,19,13.75,57,96.49,0,0,7,0,3,0
1112207,T20,11,6,1,65,26,13,72,90.27,0,0,4,2,4,0
406468,Women's ODI,1,0,0,0,-,,0,,0,0,0,0,0,0
406468,Women's T20I,1,0,0,0,-,,0,,0,0,0,0,1,2
303508,ODI,4,2,1,23,16*,23,23,100,0,0,2,1,1,0
303508,T20I,30,26,3,275,30,11.95,246,111.78,0,0,10,15,9,0
303508,First-Class,11,18,2,381,70,23.81,725,52.55,0,2,53,5,0,0
303508,List A,61,53,6,1153,120,24.53,1387,83.12,1,6,99,39,13,0
303508,T20,78,68,9,989,55,16.76,803,123.16,0,2,81,38,31,0
24243,ODI,5,4,0,2,2,0.5,14,14.28,0,0,0,0,0,0
24243,First-Class,13,18,3,322,53,21.46,,,0,2,,,7,0
24243,List A,44,41,5,949,74,26.36,,,0,8,,,5,0
526446,First-Class,10,15,1,265,57,18.92,661,40.09,0,2,34,2,6,0
526446,List A,9,7,0,90,54,12.85,168,53.57,0,1,11,0,2,0
526446,T20,13,12,1,199,80*,18.09,183,108.74,0,1,17,8,2,0
24244,First-Class,2,3,1,64,35,32,,,0,0,,,0,0
24244,List A,10,10,2,120,25,15,,,0,0,,,1,0
706435,Women's ODI,9,9,1,140,35,17.5,258,54.26,0,0,16,0,1,0
706435,Women's T20I,7,7,0,26,10,3.71,35,74.28,0,0,2,0,0,0
54873,Women's Tests,1,1,0,16,16,16,23,69.56,0,0,,,0,0
